chr	start	end	coverage	methylation_level	type
chr1	133250	133251	30	0.5432	good-DMR
chr1	133280	133281	30	0.6604	good-DMR
chr1	133295	133296	22	0.6016	good-DMR
chr1	133335	133336	30	0.4948	good-DMR
chr1	133384	133385	35	0.5817	good-DMR
chr1	133409	133410	27	0.5516	good-DMR
chr1	133429	133430	35	0.5097	good-DMR
chr1	133479	133480	29	0.6494	good-DMR
chr1	133511	133512	28	0.6907	good-DMR
chr1	133540	133541	27	0.5928	good-DMR
chr1	133569	133570	43	0.567	good-DMR
chr1	133619	133620	35	0.5946	good-DMR
chr1	133653	133654	20	0.6093	good-DMR
chr1	133690	133691	36	0.4748	good-DMR
chr1	133718	133719	29	0.6615	good-DMR
chr1	133734	133735	24	0.4696	good-DMR
chr1	133817	133818	25	0.5654	good-DMR
chr1	133917	133918	33	0.5484	good-DMR
chr1	133968	133969	25	0.5717	good-DMR
chr1	134068	134069	26	0.5718	good-DMR
chr1	134148	134149	25	0.5313	good-DMR
chr1	134164	134165	33	0.9489	flank-DMR
chr1	134186	134187	30	0.8251	flank-DMR
chr1	134284	134285	27	0.9027	flank-DMR
chr1	134306	134307	23	0.7466	flank-DMR
chr1	134418	134419	29	0.8185	flank-DMR
chr1	134454	134455	24	0.805	flank-DMR
chr1	134538	134539	26	0.8985	flank-DMR
chr1	134594	134595	36	0.9313	flank-DMR
chr1	134612	134613	28	0.659	flank-DMR
