chr	start	end	coverage	methylation_level	type
chr1	133250	133251	28	0.4592	good-DMR
chr1	133280	133281	27	0.6397	good-DMR
chr1	133295	133296	25	0.4534	good-DMR
chr1	133335	133336	38	0.4283	good-DMR
chr1	133384	133385	21	0.7217	good-DMR
chr1	133409	133410	27	0.6721	good-DMR
chr1	133429	133430	26	0.5501	good-DMR
chr1	133479	133480	33	0.6814	good-DMR
chr1	133511	133512	32	0.6498	good-DMR
chr1	133540	133541	22	0.6411	good-DMR
chr1	133569	133570	31	0.4968	good-DMR
chr1	133619	133620	31	0.4758	good-DMR
chr1	133653	133654	36	0.5941	good-DMR
chr1	133690	133691	24	0.5985	good-DMR
chr1	133718	133719	23	0.5537	good-DMR
chr1	133734	133735	30	0.3467	good-DMR
chr1	133817	133818	27	0.4425	good-DMR
chr1	133917	133918	27	0.4146	good-DMR
chr1	133968	133969	34	0.4816	good-DMR
chr1	134068	134069	23	0.6603	good-DMR
chr1	134148	134149	21	0.536	good-DMR
chr1	134164	134165	33	0.8278	flank-DMR
chr1	134186	134187	28	0.8312	flank-DMR
chr1	134284	134285	19	0.8488	flank-DMR
chr1	134306	134307	26	0.8138	flank-DMR
chr1	134418	134419	36	0.8278	flank-DMR
chr1	134454	134455	30	0.7777	flank-DMR
chr1	134538	134539	32	0.9244	flank-DMR
chr1	134594	134595	27	0.9443	flank-DMR
chr1	134612	134613	32	0.7042	flank-DMR
