chr	start	end	coverage	methylation_level	type
chr1	100005	100006	33	0.7819	good-DMR
chr1	100046	100047	32	0.6893	good-DMR
chr1	100096	100097	33	0.904	good-DMR
chr1	100123	100124	28	0.7557	good-DMR
chr1	100150	100151	28	0.8928	good-DMR
chr1	100200	100201	35	0.9023	good-DMR
chr1	100244	100245	36	0.986	good-DMR
chr1	100268	100269	28	0.8787	good-DMR
chr1	100307	100308	22	0.8515	good-DMR
chr1	100331	100332	36	0.8816	good-DMR
chr1	100355	100356	33	0.9379	good-DMR
chr1	100389	100390	31	0.8204	good-DMR
chr1	100404	100405	30	0.8042	good-DMR
chr1	100419	100420	35	0.8983	good-DMR
chr1	100442	100443	33	0.8393	good-DMR
chr1	100460	100461	26	0.8025	good-DMR
chr1	100495	100496	33	0.9764	good-DMR
chr1	100514	100515	32	0.801	good-DMR
chr1	100529	100530	25	0.8613	good-DMR
chr1	100629	100630	23	0.8794	good-DMR
chr1	100716	100717	34	0.805	good-DMR
chr1	100816	100817	36	0.9689	good-DMR
chr1	100866	100867	43	0.8547	good-DMR
chr1	100938	100939	22	0.8433	good-DMR
chr1	101038	101039	25	1.0	good-DMR
chr1	101074	101075	30	0.8931	flank-DMR
chr1	101182	101183	29	0.926	flank-DMR
chr1	101194	101195	27	0.9389	flank-DMR
chr1	101250	101251	35	0.8299	flank-DMR
chr1	101344	101345	25	0.8714	flank-DMR
chr1	101380	101381	33	0.8586	flank-DMR
