chr	start	end	coverage	methylation_level	type
chr1	100005	100006	28	0.6324	good-DMR
chr1	100046	100047	36	0.4481	good-DMR
chr1	100096	100097	22	0.669	good-DMR
chr1	100123	100124	24	0.5695	good-DMR
chr1	100150	100151	29	0.556	good-DMR
chr1	100200	100201	34	0.6111	good-DMR
chr1	100244	100245	35	0.5318	good-DMR
chr1	100268	100269	24	0.6888	good-DMR
chr1	100307	100308	26	0.5538	good-DMR
chr1	100331	100332	30	0.6789	good-DMR
chr1	100355	100356	26	0.6415	good-DMR
chr1	100389	100390	26	0.5457	good-DMR
chr1	100404	100405	29	0.6638	good-DMR
chr1	100419	100420	42	0.5576	good-DMR
chr1	100442	100443	36	0.487	good-DMR
chr1	100460	100461	19	0.577	good-DMR
chr1	100495	100496	24	0.6382	good-DMR
chr1	100514	100515	31	0.4563	good-DMR
chr1	100529	100530	29	0.5954	good-DMR
chr1	100629	100630	34	0.6357	good-DMR
chr1	100716	100717	28	0.5675	good-DMR
chr1	100816	100817	32	0.6754	good-DMR
chr1	100866	100867	29	0.5805	good-DMR
chr1	100938	100939	26	0.5146	good-DMR
chr1	101038	101039	30	0.6835	good-DMR
chr1	101074	101075	32	0.9223	flank-DMR
chr1	101182	101183	28	0.9365	flank-DMR
chr1	101194	101195	34	0.896	flank-DMR
chr1	101250	101251	31	0.7976	flank-DMR
chr1	101344	101345	38	0.9036	flank-DMR
chr1	101380	101381	26	0.7621	flank-DMR
