chr	start	end	coverage	methylation_level	type
chr1	100005	100006	25	0.5737	good-DMR
chr1	100046	100047	17	0.5232	good-DMR
chr1	100096	100097	31	0.6778	good-DMR
chr1	100123	100124	31	0.5907	good-DMR
chr1	100150	100151	26	0.5954	good-DMR
chr1	100200	100201	32	0.6294	good-DMR
chr1	100244	100245	40	0.705	good-DMR
chr1	100268	100269	34	0.6249	good-DMR
chr1	100307	100308	27	0.5119	good-DMR
chr1	100331	100332	31	0.534	good-DMR
chr1	100355	100356	27	0.6187	good-DMR
chr1	100389	100390	22	0.5519	good-DMR
chr1	100404	100405	24	0.6694	good-DMR
chr1	100419	100420	43	0.5324	good-DMR
chr1	100442	100443	29	0.5996	good-DMR
chr1	100460	100461	26	0.677	good-DMR
chr1	100495	100496	35	0.6666	good-DMR
chr1	100514	100515	26	0.5907	good-DMR
chr1	100529	100530	21	0.5174	good-DMR
chr1	100629	100630	30	0.7065	good-DMR
chr1	100716	100717	32	0.65	good-DMR
chr1	100816	100817	29	0.7197	good-DMR
chr1	100866	100867	27	0.6084	good-DMR
chr1	100938	100939	28	0.535	good-DMR
chr1	101038	101039	32	0.7417	good-DMR
chr1	101074	101075	18	0.993	flank-DMR
chr1	101182	101183	28	0.9954	flank-DMR
chr1	101194	101195	28	1.0	flank-DMR
chr1	101250	101251	26	0.6735	flank-DMR
chr1	101344	101345	35	0.9118	flank-DMR
chr1	101380	101381	22	0.8098	flank-DMR
