chr	start	end	coverage	methylation_level	type
chr1	100005	100006	31	0.7881	good-DMR
chr1	100046	100047	31	0.7307	good-DMR
chr1	100096	100097	31	0.9259	good-DMR
chr1	100123	100124	17	0.7549	good-DMR
chr1	100150	100151	29	0.8622	good-DMR
chr1	100200	100201	31	0.8911	good-DMR
chr1	100244	100245	37	0.8746	good-DMR
chr1	100268	100269	28	0.809	good-DMR
chr1	100307	100308	23	0.8188	good-DMR
chr1	100331	100332	35	1.0	good-DMR
chr1	100355	100356	25	0.8618	good-DMR
chr1	100389	100390	31	0.8804	good-DMR
chr1	100404	100405	30	0.9426	good-DMR
chr1	100419	100420	30	0.8897	good-DMR
chr1	100442	100443	35	0.8953	good-DMR
chr1	100460	100461	24	0.8455	good-DMR
chr1	100495	100496	37	0.9569	good-DMR
chr1	100514	100515	27	0.7369	good-DMR
chr1	100529	100530	21	0.9262	good-DMR
chr1	100629	100630	34	0.9111	good-DMR
chr1	100716	100717	31	0.7085	good-DMR
chr1	100816	100817	27	1.0	good-DMR
chr1	100866	100867	34	0.8665	good-DMR
chr1	100938	100939	29	0.8848	good-DMR
chr1	101038	101039	28	0.8758	good-DMR
chr1	101074	101075	29	0.9202	flank-DMR
chr1	101182	101183	35	0.8169	flank-DMR
chr1	101194	101195	29	0.8962	flank-DMR
chr1	101250	101251	24	0.8714	flank-DMR
chr1	101344	101345	33	0.8825	flank-DMR
chr1	101380	101381	40	0.838	flank-DMR
