chr	start	end	coverage	methylation_level	type
chr1	108431	108432	32	0.8185	non-DMR
chr1	108468	108469	27	0.7858	non-DMR
chr1	108500	108501	30	0.6615	non-DMR
chr1	108534	108535	32	0.689	non-DMR
chr1	108584	108585	23	0.7565	non-DMR
chr1	108622	108623	32	0.6507	non-DMR
chr1	108672	108673	24	0.678	non-DMR
chr1	108696	108697	39	0.6155	non-DMR
chr1	108711	108712	33	0.8911	non-DMR
chr1	108732	108733	36	0.6618	non-DMR
chr1	108755	108756	22	0.8436	non-DMR
chr1	108848	108849	28	0.6446	non-DMR
chr1	108870	108871	33	0.8153	non-DMR
chr1	108915	108916	38	0.8336	non-DMR
chr1	108943	108944	30	0.8113	non-DMR
chr1	108993	108994	30	0.7343	non-DMR
chr1	108995	108996	27	0.7971	non-DMR
chr1	109045	109046	27	0.6003	non-DMR
chr1	109134	109135	32	0.8956	non-DMR
chr1	109216	109217	31	0.7514	non-DMR
chr1	109266	109267	25	0.8798	non-DMR
chr1	109366	109367	28	0.6867	non-DMR
chr1	109466	109467	33	0.7902	non-DMR
chr1	109517	109518	34	0.7648	non-DMR
chr1	109599	109600	21	0.8451	flank-DMR
chr1	109601	109602	30	0.7806	flank-DMR
