chr	start	end	coverage	methylation_level	type
chr1	108431	108432	21	0.8154	non-DMR
chr1	108468	108469	26	0.9081	non-DMR
chr1	108500	108501	20	0.6861	non-DMR
chr1	108534	108535	26	0.6861	non-DMR
chr1	108584	108585	30	0.8385	non-DMR
chr1	108622	108623	31	0.784	non-DMR
chr1	108672	108673	31	0.7427	non-DMR
chr1	108696	108697	35	0.6977	non-DMR
chr1	108711	108712	25	0.8666	non-DMR
chr1	108732	108733	27	0.6198	non-DMR
chr1	108755	108756	33	0.8693	non-DMR
chr1	108805	108806	21	0.9241	non-DMR
chr1	108848	108849	27	0.6081	non-DMR
chr1	108870	108871	31	0.7706	non-DMR
chr1	108915	108916	33	0.9068	non-DMR
chr1	108943	108944	25	0.7489	non-DMR
chr1	108993	108994	22	0.7193	non-DMR
chr1	108995	108996	30	0.8175	non-DMR
chr1	109045	109046	30	0.6258	non-DMR
chr1	109134	109135	21	0.808	non-DMR
chr1	109216	109217	20	0.7108	non-DMR
chr1	109266	109267	31	0.856	non-DMR
chr1	109366	109367	21	0.7275	non-DMR
chr1	109466	109467	29	0.708	non-DMR
chr1	109517	109518	28	0.8568	non-DMR
chr1	109599	109600	25	0.7896	flank-DMR
chr1	109601	109602	24	0.8322	flank-DMR
