chr	start	end	coverage	methylation_level	type
chr1	108431	108432	30	0.7404	non-DMR
chr1	108468	108469	39	0.7095	non-DMR
chr1	108500	108501	31	0.6542	non-DMR
chr1	108534	108535	30	0.7261	non-DMR
chr1	108584	108585	29	0.7893	non-DMR
chr1	108622	108623	23	0.6638	non-DMR
chr1	108672	108673	22	0.7034	non-DMR
chr1	108696	108697	28	0.5485	non-DMR
chr1	108711	108712	39	0.8739	non-DMR
chr1	108732	108733	17	0.6804	non-DMR
chr1	108755	108756	28	0.7281	non-DMR
chr1	108805	108806	31	0.8255	non-DMR
chr1	108848	108849	35	0.6186	non-DMR
chr1	108870	108871	28	0.7068	non-DMR
chr1	108915	108916	25	0.7943	non-DMR
chr1	108943	108944	29	0.8529	non-DMR
chr1	108993	108994	26	0.7381	non-DMR
chr1	108995	108996	31	0.7695	non-DMR
chr1	109045	109046	27	0.639	non-DMR
chr1	109134	109135	32	0.8011	non-DMR
chr1	109216	109217	32	0.7538	non-DMR
chr1	109266	109267	21	0.8392	non-DMR
chr1	109366	109367	28	0.7653	non-DMR
chr1	109466	109467	33	0.7371	non-DMR
chr1	109517	109518	32	0.7748	non-DMR
chr1	109599	109600	26	0.7933	flank-DMR
chr1	109601	109602	31	0.7393	flank-DMR
