chr	start	end	coverage	methylation_level	type
chr1	108431	108432	31	0.7663	non-DMR
chr1	108468	108469	32	0.8797	non-DMR
chr1	108500	108501	28	0.7224	non-DMR
chr1	108534	108535	35	0.7906	non-DMR
chr1	108584	108585	27	0.8892	non-DMR
chr1	108622	108623	29	0.8036	non-DMR
chr1	108672	108673	26	0.7426	non-DMR
chr1	108696	108697	22	0.7287	non-DMR
chr1	108711	108712	33	0.9984	non-DMR
chr1	108732	108733	34	0.6519	non-DMR
chr1	108755	108756	22	0.8687	non-DMR
chr1	108805	108806	28	0.8247	non-DMR
chr1	108848	108849	34	0.5665	non-DMR
chr1	108870	108871	28	0.7561	non-DMR
chr1	108915	108916	25	0.775	non-DMR
chr1	108943	108944	36	0.7692	non-DMR
chr1	108993	108994	38	0.8088	non-DMR
chr1	108995	108996	40	0.8281	non-DMR
chr1	109045	109046	31	0.6969	non-DMR
chr1	109134	109135	28	0.8672	non-DMR
chr1	109216	109217	25	0.6612	non-DMR
chr1	109266	109267	33	0.8355	non-DMR
chr1	109366	109367	25	0.6325	non-DMR
chr1	109466	109467	37	0.7962	non-DMR
chr1	109517	109518	22	0.8267	non-DMR
chr1	109599	109600	28	0.7728	flank-DMR
chr1	109601	109602	26	0.8144	flank-DMR
