chr	start	end	coverage	methylation_level	type
chr1	168406	168407	35	0.2375	good-DMR
chr1	168421	168422	25	0.3873	good-DMR
chr1	168442	168443	28	0.3454	good-DMR
chr1	168457	168458	25	0.5214	good-DMR
chr1	168507	168508	34	0.4284	good-DMR
chr1	168533	168534	24	0.4474	good-DMR
chr1	168564	168565	27	0.3033	good-DMR
chr1	168579	168580	39	0.3459	good-DMR
chr1	168598	168599	32	0.3518	good-DMR
chr1	168628	168629	27	0.3843	good-DMR
chr1	168643	168644	29	0.205	good-DMR
chr1	168688	168689	35	0.369	good-DMR
chr1	168720	168721	40	0.398	good-DMR
chr1	168744	168745	24	0.2688	good-DMR
chr1	168773	168774	23	0.6002	good-DMR
chr1	168795	168796	25	0.2827	good-DMR
chr1	168810	168811	34	0.2969	good-DMR
chr1	168843	168844	31	0.3738	good-DMR
chr1	168858	168859	34	0.4278	good-DMR
chr1	168863	168864	26	0.382	good-DMR
chr1	168963	168964	32	0.3854	good-DMR
chr1	169053	169054	18	0.4286	good-DMR
chr1	169153	169154	31	0.4266	good-DMR
chr1	169204	169205	36	0.4068	good-DMR
chr1	169254	169255	36	0.2772	good-DMR
chr1	169288	169289	30	0.5295	flank-DMR
chr1	169336	169337	37	0.6895	flank-DMR
chr1	169368	169369	26	0.5789	flank-DMR
chr1	169600	169601	20	0.451	flank-DMR
chr1	169686	169687	26	0.5351	flank-DMR
chr1	169716	169717	39	0.4239	flank-DMR
chr1	169724	169725	26	0.6606	flank-DMR
