chr	start	end	coverage	methylation_level	type
chr1	168406	168407	34	0.2027	good-DMR
chr1	168421	168422	30	0.4484	good-DMR
chr1	168442	168443	31	0.2757	good-DMR
chr1	168457	168458	29	0.4522	good-DMR
chr1	168507	168508	23	0.5692	good-DMR
chr1	168533	168534	32	0.5661	good-DMR
chr1	168564	168565	28	0.2613	good-DMR
chr1	168579	168580	30	0.3135	good-DMR
chr1	168598	168599	32	0.3775	good-DMR
chr1	168628	168629	28	0.4589	good-DMR
chr1	168643	168644	32	0.2308	good-DMR
chr1	168688	168689	30	0.4204	good-DMR
chr1	168720	168721	24	0.3641	good-DMR
chr1	168744	168745	30	0.2712	good-DMR
chr1	168773	168774	27	0.4879	good-DMR
chr1	168795	168796	20	0.2567	good-DMR
chr1	168810	168811	25	0.4252	good-DMR
chr1	168843	168844	30	0.3097	good-DMR
chr1	168858	168859	22	0.4051	good-DMR
chr1	168863	168864	32	0.3768	good-DMR
chr1	168963	168964	25	0.5935	good-DMR
chr1	169053	169054	34	0.468	good-DMR
chr1	169153	169154	31	0.3545	good-DMR
chr1	169204	169205	30	0.3555	good-DMR
chr1	169254	169255	33	0.2185	good-DMR
chr1	169288	169289	28	0.5019	flank-DMR
chr1	169336	169337	30	0.6555	flank-DMR
chr1	169368	169369	29	0.533	flank-DMR
chr1	169600	169601	23	0.4614	flank-DMR
chr1	169686	169687	26	0.5844	flank-DMR
chr1	169716	169717	25	0.4576	flank-DMR
chr1	169724	169725	32	0.638	flank-DMR
