chr	start	end	coverage	methylation_level	type
chr1	168406	168407	22	0.5565	good-DMR
chr1	168421	168422	23	0.6907	good-DMR
chr1	168442	168443	26	0.6019	good-DMR
chr1	168457	168458	28	0.7346	good-DMR
chr1	168507	168508	41	0.6466	good-DMR
chr1	168533	168534	29	0.7388	good-DMR
chr1	168564	168565	27	0.5843	good-DMR
chr1	168579	168580	24	0.5749	good-DMR
chr1	168598	168599	27	0.4774	good-DMR
chr1	168628	168629	34	0.685	good-DMR
chr1	168643	168644	40	0.487	good-DMR
chr1	168688	168689	22	0.5406	good-DMR
chr1	168720	168721	29	0.5588	good-DMR
chr1	168744	168745	29	0.3522	good-DMR
chr1	168773	168774	33	0.7096	good-DMR
chr1	168795	168796	34	0.4874	good-DMR
chr1	168810	168811	33	0.5227	good-DMR
chr1	168843	168844	31	0.5519	good-DMR
chr1	168858	168859	31	0.6017	good-DMR
chr1	168863	168864	32	0.5189	good-DMR
chr1	168963	168964	36	0.6764	good-DMR
chr1	169053	169054	33	0.6242	good-DMR
chr1	169153	169154	33	0.4717	good-DMR
chr1	169204	169205	29	0.5204	good-DMR
chr1	169254	169255	28	0.5135	good-DMR
chr1	169288	169289	22	0.571	flank-DMR
chr1	169336	169337	32	0.704	flank-DMR
chr1	169368	169369	19	0.6405	flank-DMR
chr1	169600	169601	31	0.5513	flank-DMR
chr1	169686	169687	37	0.3926	flank-DMR
chr1	169716	169717	30	0.5431	flank-DMR
chr1	169724	169725	21	0.6387	flank-DMR
