chr	start	end	coverage	methylation_level	type
chr1	168406	168407	31	0.5491	good-DMR
chr1	168421	168422	27	0.7083	good-DMR
chr1	168442	168443	19	0.4785	good-DMR
chr1	168457	168458	29	0.6513	good-DMR
chr1	168507	168508	27	0.7054	good-DMR
chr1	168533	168534	32	0.7833	good-DMR
chr1	168564	168565	25	0.4898	good-DMR
chr1	168579	168580	31	0.5434	good-DMR
chr1	168598	168599	30	0.6698	good-DMR
chr1	168628	168629	27	0.5545	good-DMR
chr1	168643	168644	29	0.5372	good-DMR
chr1	168688	168689	30	0.5474	good-DMR
chr1	168720	168721	27	0.4797	good-DMR
chr1	168744	168745	35	0.4529	good-DMR
chr1	168773	168774	31	0.6711	good-DMR
chr1	168795	168796	33	0.5362	good-DMR
chr1	168810	168811	25	0.4769	good-DMR
chr1	168843	168844	25	0.6498	good-DMR
chr1	168858	168859	25	0.5938	good-DMR
chr1	168863	168864	25	0.6626	good-DMR
chr1	168963	168964	27	0.7472	good-DMR
chr1	169053	169054	29	0.5993	good-DMR
chr1	169153	169154	33	0.582	good-DMR
chr1	169204	169205	37	0.5492	good-DMR
chr1	169254	169255	27	0.4402	good-DMR
chr1	169288	169289	36	0.5465	flank-DMR
chr1	169336	169337	26	0.5682	flank-DMR
chr1	169368	169369	31	0.5641	flank-DMR
chr1	169600	169601	21	0.6084	flank-DMR
chr1	169686	169687	23	0.4087	flank-DMR
chr1	169716	169717	29	0.477	flank-DMR
chr1	169724	169725	25	0.6199	flank-DMR
