chr	start	end	coverage	methylation_level	type
chr1	168406	168407	29	0.6008	good-DMR
chr1	168421	168422	22	0.6863	good-DMR
chr1	168442	168443	33	0.5708	good-DMR
chr1	168457	168458	32	0.6353	good-DMR
chr1	168507	168508	23	0.617	good-DMR
chr1	168533	168534	30	0.799	good-DMR
chr1	168564	168565	26	0.4994	good-DMR
chr1	168579	168580	32	0.5307	good-DMR
chr1	168598	168599	30	0.5777	good-DMR
chr1	168628	168629	28	0.6237	good-DMR
chr1	168643	168644	26	0.3978	good-DMR
chr1	168688	168689	30	0.6069	good-DMR
chr1	168720	168721	26	0.5432	good-DMR
chr1	168744	168745	33	0.534	good-DMR
chr1	168773	168774	39	0.735	good-DMR
chr1	168795	168796	29	0.3942	good-DMR
chr1	168810	168811	34	0.5786	good-DMR
chr1	168843	168844	28	0.6156	good-DMR
chr1	168858	168859	24	0.5811	good-DMR
chr1	168863	168864	23	0.5915	good-DMR
chr1	168963	168964	28	0.7265	good-DMR
chr1	169053	169054	31	0.6417	good-DMR
chr1	169153	169154	30	0.663	good-DMR
chr1	169204	169205	37	0.5514	good-DMR
chr1	169254	169255	31	0.5337	good-DMR
chr1	169288	169289	24	0.5491	flank-DMR
chr1	169336	169337	28	0.7136	flank-DMR
chr1	169368	169369	32	0.5241	flank-DMR
chr1	169600	169601	27	0.6242	flank-DMR
chr1	169686	169687	34	0.4459	flank-DMR
chr1	169716	169717	25	0.4959	flank-DMR
chr1	169724	169725	29	0.5962	flank-DMR
