chr	start	end	coverage	methylation_level	type
chr1	168406	168407	27	0.2686	good-DMR
chr1	168421	168422	41	0.4527	good-DMR
chr1	168442	168443	26	0.3583	good-DMR
chr1	168457	168458	29	0.4129	good-DMR
chr1	168507	168508	28	0.473	good-DMR
chr1	168533	168534	32	0.5357	good-DMR
chr1	168564	168565	24	0.2536	good-DMR
chr1	168579	168580	35	0.3648	good-DMR
chr1	168598	168599	28	0.4324	good-DMR
chr1	168628	168629	26	0.354	good-DMR
chr1	168643	168644	28	0.2971	good-DMR
chr1	168688	168689	24	0.3884	good-DMR
chr1	168720	168721	29	0.3275	good-DMR
chr1	168744	168745	24	0.3132	good-DMR
chr1	168773	168774	33	0.4158	good-DMR
chr1	168795	168796	33	0.1556	good-DMR
chr1	168810	168811	31	0.2077	good-DMR
chr1	168843	168844	18	0.3807	good-DMR
chr1	168858	168859	38	0.4901	good-DMR
chr1	168863	168864	28	0.3975	good-DMR
chr1	168963	168964	29	0.4475	good-DMR
chr1	169053	169054	28	0.4393	good-DMR
chr1	169153	169154	33	0.4248	good-DMR
chr1	169204	169205	23	0.3988	good-DMR
chr1	169254	169255	31	0.2544	good-DMR
chr1	169288	169289	10	0.4919	flank-DMR
chr1	169336	169337	33	0.7945	flank-DMR
chr1	169368	169369	25	0.5396	flank-DMR
chr1	169600	169601	16	0.4682	flank-DMR
chr1	169686	169687	28	0.5355	flank-DMR
chr1	169716	169717	36	0.4411	flank-DMR
chr1	169724	169725	27	0.6877	flank-DMR
