chr	start	end	coverage	methylation_level	type
chr1	188823	188824	24	0.9005	non-DMR
chr1	188855	188856	29	1.0	non-DMR
chr1	188877	188878	30	0.8706	non-DMR
chr1	188912	188913	36	0.9369	non-DMR
chr1	188942	188943	22	0.9335	non-DMR
chr1	188992	188993	22	0.9703	non-DMR
chr1	189020	189021	35	0.8708	non-DMR
chr1	189062	189063	25	0.8604	non-DMR
chr1	189081	189082	35	0.858	non-DMR
chr1	189112	189113	29	0.7503	non-DMR
chr1	189148	189149	32	0.9286	non-DMR
chr1	189167	189168	21	0.9844	non-DMR
chr1	189201	189202	23	0.9823	non-DMR
chr1	189218	189219	28	0.7807	non-DMR
chr1	189233	189234	34	0.9111	non-DMR
chr1	189266	189267	33	0.82	non-DMR
chr1	189315	189316	23	0.9266	non-DMR
chr1	189318	189319	32	0.919	non-DMR
chr1	189418	189419	36	0.9455	non-DMR
chr1	189518	189519	40	0.9553	non-DMR
chr1	189568	189569	27	0.9455	non-DMR
chr1	189661	189662	18	0.878	non-DMR
chr1	189711	189712	25	0.9267	non-DMR
chr1	189811	189812	37	0.9357	non-DMR
chr1	189829	189830	37	0.9824	flank-DMR
chr1	189847	189848	32	0.8304	flank-DMR
