chr	start	end	coverage	methylation_level	type
chr1	188823	188824	23	1.0	non-DMR
chr1	188855	188856	22	1.0	non-DMR
chr1	188877	188878	33	0.8999	non-DMR
chr1	188912	188913	30	0.923	non-DMR
chr1	188942	188943	27	0.9261	non-DMR
chr1	188992	188993	28	0.9229	non-DMR
chr1	189020	189021	17	0.9289	non-DMR
chr1	189062	189063	31	0.9334	non-DMR
chr1	189081	189082	29	0.8554	non-DMR
chr1	189112	189113	26	0.7846	non-DMR
chr1	189148	189149	24	0.8201	non-DMR
chr1	189167	189168	32	0.8183	non-DMR
chr1	189201	189202	29	0.978	non-DMR
chr1	189218	189219	26	0.7903	non-DMR
chr1	189233	189234	38	0.9489	non-DMR
chr1	189266	189267	39	0.8258	non-DMR
chr1	189315	189316	38	0.8591	non-DMR
chr1	189318	189319	33	0.8925	non-DMR
chr1	189418	189419	40	0.9919	non-DMR
chr1	189518	189519	27	0.9894	non-DMR
chr1	189568	189569	41	0.9696	non-DMR
chr1	189661	189662	27	0.9178	non-DMR
chr1	189711	189712	25	0.9095	non-DMR
chr1	189811	189812	33	0.9308	non-DMR
chr1	189829	189830	36	0.9568	flank-DMR
chr1	189847	189848	21	0.7967	flank-DMR
