chr	start	end	coverage	methylation_level	type
chr1	188823	188824	33	0.9293	non-DMR
chr1	188855	188856	25	0.9784	non-DMR
chr1	188877	188878	27	0.8058	non-DMR
chr1	188912	188913	30	0.9339	non-DMR
chr1	188942	188943	36	0.9742	non-DMR
chr1	188992	188993	29	0.8681	non-DMR
chr1	189020	189021	26	0.9722	non-DMR
chr1	189062	189063	29	0.908	non-DMR
chr1	189081	189082	35	0.8966	non-DMR
chr1	189112	189113	38	0.8363	non-DMR
chr1	189148	189149	25	0.8269	non-DMR
chr1	189167	189168	33	0.9556	non-DMR
chr1	189201	189202	28	0.9768	non-DMR
chr1	189218	189219	19	0.6852	non-DMR
chr1	189233	189234	22	0.9621	non-DMR
chr1	189266	189267	32	0.8472	non-DMR
chr1	189315	189316	32	0.782	non-DMR
chr1	189318	189319	29	0.8593	non-DMR
chr1	189418	189419	33	1.0	non-DMR
chr1	189518	189519	30	0.9343	non-DMR
chr1	189568	189569	24	0.9268	non-DMR
chr1	189661	189662	38	0.937	non-DMR
chr1	189711	189712	28	0.8735	non-DMR
chr1	189811	189812	40	0.8466	non-DMR
chr1	189829	189830	32	1.0	flank-DMR
chr1	189847	189848	30	0.8047	flank-DMR
