chr	start	end	coverage	methylation_level	type
chr1	188823	188824	28	0.9695	non-DMR
chr1	188855	188856	26	0.8646	non-DMR
chr1	188877	188878	31	0.8687	non-DMR
chr1	188912	188913	40	0.8501	non-DMR
chr1	188942	188943	29	1.0	non-DMR
chr1	188992	188993	39	0.8638	non-DMR
chr1	189020	189021	27	0.9126	non-DMR
chr1	189062	189063	26	0.8668	non-DMR
chr1	189081	189082	27	0.8776	non-DMR
chr1	189112	189113	20	0.766	non-DMR
chr1	189148	189149	24	0.9135	non-DMR
chr1	189167	189168	37	0.9004	non-DMR
chr1	189201	189202	34	0.9254	non-DMR
chr1	189218	189219	27	0.7499	non-DMR
chr1	189233	189234	37	0.9024	non-DMR
chr1	189266	189267	28	0.8744	non-DMR
chr1	189315	189316	28	0.7899	non-DMR
chr1	189318	189319	26	0.9179	non-DMR
chr1	189418	189419	31	0.9777	non-DMR
chr1	189518	189519	43	0.9539	non-DMR
chr1	189568	189569	39	0.9867	non-DMR
chr1	189661	189662	33	0.956	non-DMR
chr1	189711	189712	19	0.8179	non-DMR
chr1	189811	189812	23	0.8843	non-DMR
chr1	189829	189830	35	0.972	flank-DMR
chr1	189847	189848	23	0.7536	flank-DMR
